Date;Tcanopy;SIF_3FLD_O2A;Fs;Fcont;R_400;R_405;R_410;R_415;R_420;R_425;R_430;R_435;R_440;R_445;R_450;R_455;R_460;R_465;R_470;R_475;R_480;R_485;R_490;R_495;R_500;R_505;R_510;R_515;R_520;R_525;R_530;R_535;R_540;R_545;R_550;R_555;R_560;R_565;R_570;R_575;R_580;R_585;R_590;R_595;R_600;R_605;R_610;R_615;R_620;R_625;R_630;R_635;R_640;R_645;R_650;R_655;R_660;R_665;R_670;R_675;R_680;R_685;R_690;R_695;R_700;R_705;R_710;R_715;R_720;R_725;R_730;R_735;R_740;R_745;R_750;R_755;R_760;R_765;R_770;R_775;R_780;R_785;R_790;R_795;R_800;R_805;R_810;R_815;R_820;R_825;R_830;R_835;R_840;R_845;R_850;R_855;R_860;R_865;R_870;R_875;R_880;R_885;R_890;R_895;R_900;Sunelevation;Sunzenith;Sunazimuth;CSIF_3FLD;SIFtot_3FLD;SIFtot_3FLD2;;;;;;;;;;;;
11/09/2022 12:00;17.96556667;0.00;0.160166042;0.00550809;0.012914574;0.013062608;0.013303937;0.013664724;0.014067682;0.014409848;0.014690822;0.014946548;0.015198046;0.015445771;0.015699512;0.015925675;0.016088611;0.016190642;0.016275537;0.016381955;0.016493108;0.016594996;0.01675698;0.017094804;0.017665024;0.018583263;0.020073977;0.022395599;0.025673659;0.029600727;0.033421859;0.036469018;0.038583504;0.040070497;0.041142882;0.041516968;0.040887424;0.039354098;0.037189921;0.034894389;0.032976103;0.031611403;0.030734903;0.030233191;0.029887172;0.029323668;0.028399003;0.027337211;0.02645554;0.02594045;0.025709352;0.02546927;0.024935546;0.024107025;0.023237271;0.022454617;0.021590496;0.020699817;0.02011579;0.020024894;0.020550418;0.022222935;0.026138055;0.033910603;0.046764307;0.06403769;0.084570547;0.108615224;0.136686881;0.168236829;0.20140136;0.233665141;0.262832691;0.287312298;0.306704636;0.321634203;0.332259933;0.338606738;0.343949714;0.348819199;0.352679243;0.356044593;0.359161968;0.361866122;0.36449658;0.366912213;0.369091923;0.370639373;0.371734278;0.373268056;0.374907823;0.376627633;0.377884564;0.379025857;0.380261835;0.380935342;0.381853827;0.383161224;0.384181405;0.384864116;0.385883938;0.38720704;0.388081415;0.38815438;0.387288939;45.8678084;44.1321916;185.186611;0.001483445;0.005102083;0.01546952;;;;;;;;;;;;
11/09/2022 12:30;18.392;0.00;0.157799347;0.004346549;0.010695014;0.010785952;0.010954649;0.011221144;0.011520312;0.011766053;0.011960752;0.012137969;0.012317456;0.012489732;0.012661174;0.012814013;0.012912867;0.012965092;0.01300629;0.013065862;0.013132072;0.013185935;0.013284559;0.013518749;0.013930111;0.014608303;0.015721324;0.017459289;0.019922551;0.022877656;0.025748783;0.02804156;0.029637419;0.030760085;0.031568799;0.031847907;0.031364504;0.030188135;0.028524302;0.026765695;0.025298228;0.024248161;0.02355921;0.023156092;0.022888921;0.022460311;0.02174437;0.020924468;0.020242213;0.019831833;0.01963947;0.01944908;0.019033805;0.018389966;0.017719735;0.017119409;0.016458555;0.015773043;0.015311803;0.015218357;0.015587622;0.016812185;0.019705809;0.0255001;0.035120496;0.048069437;0.063478431;0.081487763;0.102498307;0.126151178;0.151176449;0.175747871;0.198087129;0.216922742;0.23181782;0.243091534;0.25074691;0.255373014;0.259885797;0.263936299;0.266834087;0.269163931;0.271284984;0.273249595;0.275095293;0.276674289;0.27797457;0.278982058;0.279967993;0.281137661;0.282202128;0.283295359;0.284330758;0.285029594;0.285940679;0.287107133;0.288260505;0.28908862;0.289402917;0.289730646;0.290225194;0.290915098;0.291661298;0.290967531;0.289265715;44.95445343;45.04554657;195.7691997;0.002638851;0.00908229;0.033382598;;;;;;;;;;;;
11/09/2022 13:00;19.22786667;0.00;0.159214067;0.004221117;0.009311123;0.009385153;0.009526525;0.009742278;0.009990248;0.010204002;0.010375878;0.010526701;0.01067167;0.010814251;0.010957547;0.011079799;0.011156984;0.011198338;0.011231472;0.011278501;0.01133025;0.011373197;0.011454043;0.0116473;0.011988598;0.012552735;0.013486255;0.014954506;0.017043825;0.019567821;0.022041924;0.024047222;0.025479031;0.02651786;0.027288894;0.027582066;0.027181368;0.026166562;0.024730019;0.023204013;0.021926531;0.020999925;0.020384809;0.020023993;0.019779137;0.019396561;0.018772616;0.018050521;0.017444886;0.017079129;0.016904346;0.016736861;0.016374794;0.015807286;0.015211192;0.014678205;0.01409636;0.013491953;0.013073855;0.012965458;0.013259717;0.01429114;0.016782583;0.0218558;0.03038043;0.041949828;0.055734744;0.071731776;0.090293121;0.111237943;0.133443673;0.155283987;0.175225142;0.192079971;0.205337531;0.215309738;0.221995478;0.226173512;0.230339498;0.233886852;0.236486336;0.238629281;0.240412327;0.242011791;0.243526985;0.244941904;0.246149931;0.246650477;0.247016471;0.247869689;0.249010581;0.250336209;0.251451886;0.252491394;0.253322935;0.253933586;0.254893978;0.2556704;0.256166517;0.256535039;0.256838732;0.257379441;0.257528338;0.256148873;0.254104092;43.1767147;46.8232853;205.8880624;0.00260162;0.008922757;0.030734705;;;;;;;;;;;;
11/09/2022 13:30;19.93992667;0.00;0.160714044;0.003963372;0.009261885;0.009328795;0.00945785;0.009659392;0.009897052;0.010111729;0.0102864;0.010437163;0.010583463;0.010723963;0.010867009;0.010986749;0.011058226;0.011094101;0.011122853;0.01116681;0.011216009;0.011257171;0.011336791;0.011524736;0.011856344;0.012414594;0.013350549;0.014839036;0.016967263;0.019541909;0.022071845;0.024122648;0.025593761;0.026674877;0.027484835;0.027798707;0.027390351;0.026339316;0.024850499;0.023274658;0.02195737;0.021007721;0.020377207;0.020008554;0.019753836;0.019345716;0.018684846;0.017929941;0.017305346;0.016927393;0.016744237;0.016569915;0.01620443;0.015628924;0.015017051;0.014468934;0.013871919;0.013255888;0.012827781;0.012713343;0.012998243;0.014010869;0.016503439;0.021647384;0.030386044;0.042301807;0.056493093;0.072895726;0.091799534;0.112949972;0.135218279;0.15702292;0.176785242;0.193419211;0.206585945;0.21651772;0.223100647;0.227177922;0.231375786;0.235015273;0.237674337;0.239803525;0.241606349;0.243310485;0.244846529;0.246108457;0.24697264;0.247162889;0.24753512;0.248750005;0.249898121;0.250834076;0.251984455;0.253000311;0.253803054;0.254474168;0.255203144;0.255803269;0.256177602;0.256361821;0.256651583;0.256976687;0.256674794;0.255655426;0.254454677;40.63469782;49.36530218;215.3471781;0.002522676;0.008633908;0.033353692;;;;;;;;;;;;
11/09/2022 14:00;20.86162353;0.00;0.162604843;0.003827632;0.0103198;0.010409465;0.010576422;0.010814055;0.011095882;0.011359998;0.011582875;0.011768129;0.011946332;0.012123834;0.012297493;0.012441053;0.012537628;0.012598133;0.012646222;0.012709364;0.012778333;0.012837882;0.012937195;0.013160272;0.013551688;0.014207341;0.015300238;0.01702547;0.019489281;0.022475033;0.025416134;0.027808216;0.029534214;0.030812767;0.031772805;0.03215604;0.031695243;0.03048648;0.028772979;0.026952491;0.025433314;0.024342311;0.023617286;0.02319134;0.02289817;0.022429647;0.021669569;0.020801096;0.020080364;0.019641106;0.019433116;0.019241294;0.018818555;0.018153226;0.01744996;0.016812259;0.016109126;0.015387544;0.014895197;0.014760747;0.015080844;0.016256912;0.019158137;0.025150881;0.035329847;0.049246847;0.065857699;0.084998426;0.106965173;0.131538831;0.157391513;0.182634397;0.205558772;0.224847654;0.240060211;0.251448101;0.258859011;0.263612698;0.268720141;0.272880288;0.275788951;0.278204131;0.280210181;0.281963397;0.283656178;0.285203492;0.286424579;0.286801754;0.287135076;0.288367483;0.289459429;0.290478323;0.291960051;0.293190914;0.294114238;0.294850053;0.295620285;0.296262207;0.296595665;0.297181549;0.297763648;0.298272362;0.29796841;0.296556866;0.295297748;37.44915041;52.55084959;224.0670073;0.002452522;0.008394467;0.029328009;;;;;;;;;;;;
11/09/2022 14:30;20.81288667;0.00;0.164790467;0.003642172;0.009866938;0.009949892;0.010098044;0.010313655;0.010573847;0.010819368;0.011025578;0.011200969;0.011369553;0.011532332;0.011687798;0.011816237;0.011901289;0.011950659;0.011989928;0.012044323;0.012102551;0.01215318;0.012241522;0.012443757;0.012802921;0.013406389;0.0144136;0.016009418;0.018289336;0.021053793;0.023782476;0.026013105;0.02762699;0.028824696;0.029725844;0.030078501;0.029648996;0.028530768;0.026941968;0.025256584;0.023844801;0.022828817;0.022158054;0.02177154;0.021508509;0.021071394;0.020350803;0.019529682;0.018855333;0.01845196;0.018258235;0.018072077;0.017678198;0.017055135;0.016384848;0.015770797;0.015100149;0.01441443;0.013935544;0.013796931;0.014080777;0.015156565;0.017843394;0.02341858;0.032891252;0.045839959;0.061327279;0.07927769;0.100011095;0.12329087;0.147907782;0.172145409;0.194236111;0.212869839;0.227685599;0.238912618;0.246290187;0.250668937;0.255462039;0.259724084;0.262693243;0.264972574;0.26684835;0.268518469;0.270063077;0.271456296;0.272577917;0.272964543;0.273241338;0.274229332;0.275408565;0.276539069;0.277833625;0.279229477;0.280294907;0.280802957;0.281419719;0.282177347;0.282847103;0.283407009;0.283559608;0.283962768;0.284512436;0.28399229;0.282624702;33.74224029;56.25775971;232.0621315;0.002239859;0.007648972;0.028306825;;;;;;;;;;;;
11/09/2022 15:00;20.95565;0.00;0.167268405;0.003503375;0.010195955;0.010268911;0.010416937;0.010636179;0.010900181;0.011155597;0.011374935;0.01156179;0.011736348;0.01190062;0.012061803;0.012198796;0.01228679;0.012338776;0.012380467;0.012435053;0.012491762;0.012540719;0.012635424;0.01284714;0.013215919;0.013837028;0.014881851;0.016538575;0.018906348;0.021781397;0.02461921;0.026932206;0.028598469;0.029825712;0.030744175;0.031097141;0.030642777;0.02948387;0.027845106;0.026095046;0.02462517;0.02357515;0.022886788;0.022485567;0.02221149;0.021765747;0.021029364;0.020183487;0.019481543;0.019058592;0.018858142;0.018666206;0.018258727;0.017617557;0.016932499;0.016300853;0.015604216;0.014889532;0.014389617;0.014238159;0.014530185;0.015656542;0.018446599;0.024226325;0.034067179;0.04753529;0.063688823;0.082495815;0.104241131;0.128674345;0.154559875;0.179996603;0.203227089;0.222925025;0.238596685;0.250524233;0.258517437;0.263124927;0.268022313;0.272516866;0.275635666;0.278101902;0.280252865;0.282249393;0.284077299;0.285714924;0.287055538;0.287677143;0.288144394;0.289034099;0.290047683;0.291289808;0.292861922;0.294267917;0.295333331;0.296112228;0.297107966;0.297813078;0.298381153;0.299208874;0.29988371;0.300313455;0.300579595;0.299543153;0.297928283;29.6258482;60.3741518;239.4059083;0.001957201;0.006666421;0.024025227;;;;;;;;;;;;
11/09/2022 15:30;20.66124167;0.00;0.169277215;0.003393257;0.010597109;0.010674656;0.010828714;0.011053494;0.011329407;0.011598777;0.011831607;0.012026343;0.012213143;0.012395617;0.012567791;0.012709925;0.012804666;0.012865737;0.012912525;0.012966475;0.01302467;0.013081963;0.013184111;0.013403725;0.013784803;0.014427792;0.01551396;0.017233239;0.019682914;0.022657805;0.025593929;0.027990113;0.029719621;0.030986361;0.031924678;0.032281164;0.031799413;0.030584211;0.028877343;0.027064652;0.025546552;0.024462616;0.023752936;0.023334124;0.023043736;0.022581317;0.021816756;0.020938894;0.020226805;0.019801682;0.019591139;0.019393467;0.018972675;0.018319867;0.017625427;0.016977847;0.016254397;0.015523499;0.01502357;0.014877504;0.015180903;0.016334188;0.01920146;0.02515585;0.035326188;0.04928542;0.066109526;0.085799123;0.108618281;0.134276264;0.161421801;0.188116024;0.212448015;0.232969576;0.249302555;0.261800095;0.270046958;0.274712278;0.279850148;0.284528522;0.287799062;0.290502396;0.292823277;0.294689265;0.296299744;0.29791809;0.299424131;0.300188054;0.300702897;0.301811699;0.303063313;0.3041705;0.305643748;0.307229533;0.308205414;0.308711553;0.309467876;0.310137281;0.310801362;0.311700642;0.312290475;0.312811068;0.313287915;0.312466808;0.310954722;25.19694265;64.80305735;246.1998213;0.001812402;0.006164998;0.02156605;;;;;;;;;;;;
11/09/2022 16:00;20.549075;0.00;0.171276875;0.003287083;0.010352971;0.010419138;0.010557703;0.010777352;0.011050245;0.011310307;0.011537262;0.01173471;0.011910352;0.012075503;0.01223894;0.012376713;0.012464941;0.012517225;0.012563031;0.012618967;0.012676202;0.01272551;0.012815174;0.013024057;0.013395341;0.014022832;0.015078578;0.01674894;0.019133682;0.022034625;0.024901367;0.027233997;0.028913869;0.030141255;0.031049538;0.03138631;0.03089793;0.029704485;0.028030794;0.026249645;0.024764497;0.023703067;0.023006537;0.022603408;0.022326628;0.021870374;0.021118066;0.020262239;0.019552228;0.019128823;0.018927265;0.018732626;0.018330338;0.017696671;0.017009772;0.016375939;0.015678548;0.014956594;0.014446189;0.014283119;0.014558605;0.015648514;0.01838566;0.024088275;0.033861409;0.047333709;0.063629152;0.082778526;0.105085191;0.130295495;0.157085198;0.183500954;0.207753512;0.228299347;0.244607145;0.257167794;0.265438243;0.269754696;0.274785866;0.279662249;0.282961114;0.285544149;0.28777227;0.289658554;0.291354492;0.292972126;0.294309702;0.294775114;0.295021968;0.295848619;0.296753222;0.298290833;0.300316962;0.301851069;0.302803254;0.303196062;0.303896474;0.304960329;0.306114938;0.307192846;0.308061939;0.308853406;0.30922063;0.307514831;0.305358849;20.53754053;69.46245947;252.5534776;0.00159181;0.005392928;0.018592929;;;;;;;;;;;;
11/09/2022 16:30;20.58197273;0.00;0.170407864;0.003204227;0.01083167;0.010907626;0.01106488;0.011300136;0.011590526;0.011882285;0.01213896;0.012352513;0.012547245;0.012735759;0.012923874;0.013080644;0.013182316;0.013250105;0.013306989;0.013369445;0.013431988;0.013492547;0.013597769;0.013822628;0.014221425;0.014893001;0.016010702;0.017780279;0.020311672;0.023381253;0.026405059;0.028876028;0.030657963;0.031959178;0.032922679;0.033280226;0.032766283;0.03150793;0.029744325;0.02787014;0.026301847;0.025184221;0.024448768;0.02401603;0.023727961;0.023256434;0.022471494;0.021571641;0.020824618;0.020372634;0.020159888;0.019959557;0.019540558;0.018877472;0.01815462;0.017476238;0.016726261;0.015964505;0.015430421;0.015246721;0.015521257;0.016667189;0.019550648;0.025574189;0.035870789;0.050043461;0.067210347;0.087413647;0.110927353;0.13756273;0.16597007;0.193986449;0.219482864;0.241087932;0.258394098;0.271778838;0.280784801;0.285192589;0.290223016;0.295336968;0.298893163;0.30167243;0.303923646;0.305859146;0.307718456;0.309353153;0.310529001;0.310849113;0.311244566;0.312398986;0.313601489;0.314837347;0.316242669;0.317684793;0.318748024;0.319334262;0.320554282;0.321887837;0.322494809;0.323625678;0.324968197;0.325978587;0.326190427;0.325090733;0.322531044;15.7169177;74.2830823;258.5741428;0.001350101;0.00456985;0.014943846;;;;;;;;;;;;
11/09/2022 17:00;20.50972222;0.00;0.170446537;0.003163269;0.011020575;0.011079185;0.01122684;0.011465657;0.011762078;0.012059614;0.012329101;0.012545018;0.01274379;0.012939201;0.013127339;0.013290156;0.013405676;0.013476997;0.013538226;0.013607983;0.013674159;0.013739168;0.013850417;0.014085961;0.014495026;0.015176486;0.016303696;0.01807356;0.020596084;0.023652885;0.026660064;0.029106163;0.030853976;0.032122564;0.033058128;0.033396762;0.032884983;0.031632779;0.029877363;0.028026342;0.026480592;0.025383683;0.024666851;0.024244212;0.023967255;0.023502854;0.022724051;0.021838741;0.02111219;0.020674319;0.020458222;0.020257819;0.019841232;0.019183649;0.018465608;0.017782704;0.017033553;0.016265759;0.015712512;0.015518194;0.015787864;0.016923295;0.019778926;0.025731522;0.035901592;0.049944463;0.067023793;0.08719247;0.11075805;0.137538265;0.166113099;0.194431354;0.220459629;0.242547043;0.260210697;0.273934355;0.283059999;0.287215414;0.292443592;0.298010312;0.301741465;0.304466869;0.30660167;0.308502892;0.310529489;0.312283058;0.313593323;0.313959853;0.313981344;0.314962942;0.316302398;0.317563145;0.319256311;0.320890104;0.322413356;0.323677249;0.32496858;0.325840004;0.326919887;0.328169983;0.328997076;0.330059698;0.331040305;0.330426937;0.32839189;10.79459517;79.20540483;264.362662;0.001159798;0.003920652;0.012499451;;;;;;;;;;;;
11/09/2022 17:30;19.8687375;0.00;0.170490531;0.003085385;0.011557787;0.011640147;0.011843607;0.012142709;0.012503221;0.012855248;0.013177556;0.013463937;0.013721446;0.013972541;0.014226979;0.014456371;0.014628574;0.014746832;0.014850614;0.014968712;0.015084604;0.015200832;0.01537622;0.015685039;0.01617467;0.016972812;0.018292582;0.020341007;0.023220963;0.02667599;0.030068034;0.032830648;0.034799848;0.036217059;0.037255281;0.037638118;0.03708573;0.035711501;0.033777173;0.031732757;0.030043391;0.028842433;0.028052018;0.027606885;0.027341659;0.026874155;0.026033865;0.025059691;0.024264926;0.023794935;0.023577728;0.023376207;0.022936185;0.022214821;0.021419908;0.020684216;0.019865763;0.019001435;0.018378651;0.018160221;0.018455493;0.019757608;0.023075385;0.029929799;0.041566762;0.05757561;0.077015385;0.099862492;0.126669234;0.157426702;0.190607815;0.223614159;0.253705596;0.279119186;0.299191329;0.313978438;0.322868161;0.328551487;0.33632977;0.343051892;0.347307978;0.350365025;0.352701023;0.354906636;0.356996792;0.358738781;0.359398713;0.358505866;0.358728076;0.360684874;0.363035276;0.365542478;0.367985166;0.37007431;0.371256568;0.372469134;0.374431012;0.376169605;0.377746984;0.378564493;0.378934064;0.380078791;0.380869295;0.377641994;0.372692449;5.823376976;84.17662302;270.0129892;0.000724798;0.002446775;0.00707093;;;;;;;;;;;;
11/09/2022 18:00;18.9491;0.00;0.172085;0.003067583;0.010104507;0.010151222;0.010308969;0.010567296;0.01090075;0.011233641;0.011535845;0.011802671;0.012042124;0.012274288;0.01251807;0.012754496;0.012946268;0.013095228;0.013224199;0.01335136;0.013487554;0.01364409;0.013857188;0.014195622;0.014699009;0.015482524;0.016786012;0.018806218;0.021607435;0.024925763;0.028172587;0.030829989;0.032725253;0.034094114;0.035133024;0.035555493;0.035068392;0.03374417;0.031833626;0.029892132;0.028427374;0.027410517;0.026632338;0.026254039;0.02619329;0.025961074;0.025317868;0.024489065;0.02377718;0.023305372;0.023086553;0.023028357;0.022779018;0.022130754;0.021348283;0.02071663;0.020058287;0.01934796;0.018828051;0.018657579;0.018956362;0.020155465;0.023304335;0.030191314;0.042005026;0.058276774;0.077876003;0.099695245;0.12448485;0.154172057;0.188098539;0.224253609;0.258276603;0.287037951;0.3090382;0.323282865;0.32634444;0.327626903;0.34198067;0.355136248;0.361237811;0.363638331;0.364112233;0.365223017;0.366477195;0.367463595;0.365047976;0.358103102;0.356240445;0.360468604;0.365159909;0.371379226;0.378733934;0.385081564;0.388923224;0.391313797;0.394462509;0.39756488;0.399927776;0.401236081;0.401629675;0.401589498;0.399037403;0.387273969;0.375089669;0.852180954;89.14781905;275.6134613;0.000341247;0.00114604;0.003302551;;;;;;;;;;;;
17/09/2022 07:00;6.6345;8.60E-05;;;0.011484834;0.011478434;0.011518478;0.011638737;0.011802728;0.011933389;0.012022275;0.012085834;0.012133249;0.012168675;0.012185321;0.012173994;0.012124829;0.012022955;0.011913832;0.011828623;0.011723446;0.011602038;0.011540653;0.011593708;0.011802005;0.012230445;0.01295844;0.014141658;0.015875377;0.01795348;0.019915737;0.021352121;0.022195342;0.022649852;0.022841487;0.022681267;0.022069479;0.021074229;0.019806517;0.018461747;0.017222753;0.016278291;0.015723728;0.015346703;0.01497084;0.014494761;0.013888403;0.013256566;0.01275356;0.012453765;0.012266869;0.012001851;0.0115999;0.011155097;0.010753284;0.010358864;0.009915321;0.009483051;0.009189539;0.009099812;0.009293655;0.010045409;0.011677534;0.014574665;0.019296104;0.025641965;0.033455418;0.043815123;0.057231911;0.072549584;0.088532365;0.103424709;0.117033506;0.128912174;0.138756802;0.147707163;0.158510693;0.165358282;0.162527985;0.160193428;0.16080346;0.162370076;0.164126603;0.165465042;0.166680221;0.167920426;0.170123451;0.173493949;0.175142846;0.174826548;0.173920101;0.17291881;0.172034159;0.171448151;0.171433302;0.171828672;0.172129138;0.172341206;0.172854405;0.174103336;0.175299733;0.175941718;0.177346718;0.180564322;0.183292114;14.25772602;75.74227398;103.0848253;0.00047682;0.001614197;0.008954997;;;;;;;;;;;;
17/09/2022 07:30;7.5493;0.00;;;0.010463058;0.010409385;0.010411891;0.010503549;0.010631336;0.010705189;0.010746001;0.010787584;0.010820299;0.010835385;0.010844479;0.010839629;0.010795341;0.01070882;0.010622691;0.010557447;0.010486577;0.010403388;0.010367535;0.010437177;0.010634094;0.01101093;0.011665476;0.012718968;0.01423332;0.01605242;0.017787951;0.019097229;0.019912327;0.020392446;0.02065286;0.020603289;0.020135888;0.019301012;0.018207683;0.017048659;0.016024891;0.015260674;0.014783637;0.014488536;0.014245463;0.013907652;0.013420686;0.01289009;0.012452039;0.012182755;0.012022975;0.011825015;0.011512077;0.01111275;0.010720487;0.010353946;0.009944143;0.009532791;0.009250645;0.009167228;0.009353529;0.010064397;0.011688254;0.014705912;0.019602259;0.026163066;0.034170246;0.044317121;0.057097504;0.07204532;0.088325796;0.104453135;0.119560796;0.132695338;0.143314482;0.152163691;0.160788986;0.166066233;0.166018285;0.166226588;0.167719068;0.169440781;0.171168731;0.172628757;0.173953876;0.175198206;0.176827539;0.178879978;0.180184726;0.180601024;0.180612908;0.180669382;0.18100778;0.181508329;0.181979321;0.182628713;0.183167273;0.183412462;0.183996456;0.18511861;0.185948281;0.18653669;0.187411626;0.188821047;0.189222346;19.02801706;70.97198294;109.1227027;0.000836864;0.002829363;0.016774256;;;;;;;;;;;;
17/09/2022 08:00;9.0989;0.00;;;0.009355958;0.009316146;0.009342364;0.009444664;0.00958126;0.00967769;0.009741208;0.009793855;0.009847155;0.009894475;0.009939015;0.009972821;0.009970916;0.009931701;0.00988988;0.009865969;0.009842083;0.009813009;0.009825686;0.009936615;0.010167699;0.010569849;0.011238102;0.012293628;0.013798131;0.015599905;0.017332336;0.018673528;0.01955281;0.020125235;0.020498133;0.020547134;0.020141112;0.019348798;0.018283373;0.017159879;0.016206954;0.015510985;0.015068401;0.014813392;0.014632861;0.014347789;0.013892822;0.013384605;0.012970761;0.012719373;0.012579696;0.012420014;0.012126263;0.011714786;0.011309832;0.010958594;0.010565536;0.010150864;0.009860095;0.009780428;0.009984779;0.01073246;0.01247799;0.015855933;0.0214115;0.028930122;0.03815506;0.049607085;0.0638762;0.080877878;0.09974041;0.118858007;0.136717614;0.152022036;0.164262663;0.173941582;0.181772677;0.186251981;0.18844354;0.190683271;0.192897428;0.19492283;0.196794484;0.19844259;0.199964929;0.201430197;0.202813875;0.204194174;0.205266703;0.206148068;0.207135783;0.208032625;0.208796675;0.209692423;0.210481588;0.211201309;0.212312707;0.21327542;0.214125843;0.21497367;0.215721761;0.216599963;0.217250379;0.217490412;0.217535533;23.62155565;66.37844435;115.4850932;0.00125717;0.004227085;0.021864603;;;;;;;;;;;;
17/09/2022 08:30;10.44412857;0.00;;;0.009794509;0.009796504;0.009862158;0.010012949;0.010204663;0.010361503;0.010477256;0.010573909;0.010668131;0.010765236;0.010862691;0.010942613;0.010988404;0.010994553;0.010987102;0.010997609;0.011014641;0.011027529;0.011076754;0.01123633;0.011537447;0.012041801;0.012873884;0.01416923;0.016004471;0.018215241;0.020360676;0.022052311;0.023197513;0.023985101;0.024541983;0.024688887;0.02426163;0.023323758;0.022026587;0.020661157;0.019529827;0.018722312;0.018193827;0.01788097;0.017664845;0.017335109;0.01680415;0.016199088;0.015699148;0.015401658;0.015256152;0.015089712;0.014761266;0.0142728;0.013774811;0.013351238;0.012883297;0.012384697;0.012045484;0.011983196;0.012287923;0.013283232;0.015556158;0.020014026;0.02748346;0.03771436;0.050227265;0.06544912;0.084038234;0.10584962;0.129725666;0.15363533;0.175623905;0.194326673;0.209134283;0.220448481;0.228648043;0.233331464;0.236813424;0.240226876;0.24319875;0.24568847;0.247815146;0.2497432;0.251562821;0.253362753;0.255221994;0.256830056;0.257886374;0.25914952;0.260564067;0.261744718;0.262933785;0.264194647;0.265470798;0.266599949;0.26779202;0.268773721;0.269529573;0.270562002;0.271009576;0.271510534;0.272204787;0.271858392;0.271225765;27.96899779;62.03100221;122.271535;0.001509552;0.005055846;0.020337967;;;;;;;;;;;;
17/09/2022 09:00;11.68728182;0.00;;;0.010474501;0.010510582;0.010614857;0.010803111;0.011050341;0.011274882;0.011452246;0.011601852;0.011747151;0.011891773;0.012036011;0.012158785;0.012234158;0.012273394;0.012309424;0.01235538;0.012398867;0.012442664;0.012531086;0.012736791;0.013105522;0.013717832;0.014724516;0.016292762;0.018516206;0.021197137;0.023810944;0.025898057;0.02735447;0.028401067;0.029181964;0.029455743;0.028996156;0.027888588;0.026340937;0.024715858;0.023369896;0.022403391;0.021767044;0.021403156;0.02116396;0.020768885;0.02011461;0.01937224;0.018766083;0.018415238;0.01825189;0.018072907;0.017679866;0.01708679;0.016487528;0.015967808;0.015389828;0.014780296;0.014366423;0.014292662;0.014664288;0.015873861;0.01869614;0.024312656;0.033749943;0.046618138;0.062166477;0.080686362;0.102857702;0.128542917;0.156259001;0.183681754;0.208671705;0.229695521;0.24615724;0.258592925;0.267362067;0.272621224;0.27701112;0.280904688;0.283971581;0.286615837;0.288976403;0.291290938;0.293601985;0.295629791;0.297480299;0.298898703;0.300278323;0.301846796;0.303219759;0.304597526;0.306320826;0.308000174;0.309224242;0.310410721;0.311666304;0.312804523;0.314539621;0.315666702;0.316151761;0.316478592;0.31616197;0.314900751;0.313662347;31.98918698;58.01081302;129.5804046;0.001731651;0.005822703;0.019874043;;;;;;;;;;;;
17/09/2022 09:30;12.60355455;0.00;;;0.009477683;0.009501194;0.009589408;0.009745848;0.009945469;0.010127068;0.010268071;0.010384871;0.010498189;0.010612089;0.010733948;0.010834454;0.010887926;0.010905077;0.01091776;0.010949225;0.010988104;0.01101896;0.011085536;0.011255933;0.011565196;0.012084742;0.012950695;0.014316607;0.016266579;0.018624315;0.0209273;0.022761777;0.024031305;0.024931502;0.025585364;0.02579043;0.025351571;0.024340962;0.022943303;0.021483639;0.020281588;0.019420972;0.018858757;0.018537954;0.018322471;0.017976392;0.017407916;0.016756409;0.016218037;0.015899754;0.01575065;0.015592255;0.015252116;0.014743765;0.014231149;0.013782202;0.013284281;0.012774239;0.012437237;0.012390205;0.012730333;0.013764347;0.016135478;0.020913487;0.029024437;0.040148922;0.053663865;0.069842181;0.089216743;0.111672265;0.136043689;0.160392663;0.182592364;0.201279298;0.215960733;0.227009463;0.234647223;0.239100898;0.243137495;0.246748824;0.249429757;0.251549872;0.253453661;0.255437092;0.257385234;0.259264214;0.260821945;0.26176565;0.262508362;0.263772333;0.265254382;0.266811315;0.268305096;0.269636634;0.270514712;0.271104327;0.272197807;0.273232692;0.27398093;0.275164553;0.276230371;0.276378397;0.276231063;0.27539732;0.274286025;35.58766576;54.41233424;137.4983069;0.002123127;0.007144102;0.027588902;;;;;;;;;;;;
