Date;PAR(micromol/m2/s);RH(%);VPD(kPa);Ta (C);Prec(mm);GPP;TER;ETP_Pen(W/m2);Time_start;SIF_SFM_Co_tot;PRI;PAR_micromoles_m_2s_1;mNDI;NDVI
2022-08-21 11:00:00;1108.22;48.435;1.424908746;22.72667;0.0;21.06246111;3.657317774;301.2686063;2022-08-21 11:00:00;0.06365749999999999;-0.03734;340.07381250000003;0.69503;0.89824375
2022-08-21 11:30:00;978.638;48.23833;1.463325238;23.10333;0.0;25.07563278;3.734642777;260.8920715;2022-08-21 11:30:00;0.03908333333333334;-0.035276666666666665;224.01985;0.6996366666666667;0.899565
2022-08-21 12:00:00;1045.934;51.49333;1.391602021;23.34667;0.0;18.50530908;3.784509076;287.1490916;2022-08-21 12:00:00;0.022825;-0.03843;153.534375;0.6926925;0.8994575
2022-08-21 12:30:00;743.0338;51.72333;1.378055937;23.26333;0.0;14.69784391;3.765543911;196.087443;2022-08-21 12:30:00;0.010539999999999999;-0.03236;117.5745;0.6962366666666666;0.8981066666666667
2022-08-21 13:00:00;970.5047;51.38;1.43417379;23.80833;0.0;23.04265283;3.879790831;263.923066;2022-08-21 13:00:00;0.00278;-0.04724;88.2504;0.69337;0.90108
2022-08-22 10:00:00;613.8791;68.03166;0.733208888;19.68833;0.0;23.20795287;3.001452873;166.3777263;2022-08-22 10:00:00;0.06859444444444446;-0.043242222222222224;727.0975999999999;0.6972855555555556;0.8968177777777778
2022-08-22 10:30:00;784.8082;67.58167;0.753429932;19.90167;0.0;28.67218703;3.040287035;214.8364414;2022-08-22 10:30:00;0.04489833333333334;-0.03728666666666667;341.2493;0.6934166666666667;0.8955299999999999
2022-08-22 11:00:00;929.4204;68.05;0.753036323;20.12833;0.0;27.7181396;3.081879601;256.4915964;2022-08-22 11:00:00;0.038731428571428576;-0.04708714285714286;435.0852428571429;0.6981400000000001;0.8967542857142857
2022-08-22 11:30:00;1276.507;64.91;0.860701769;20.775;0.0;29.67328216;3.204242159;345.8912201;2022-08-22 11:30:00;0.04210714285714286;-0.047235714285714284;453.25885714285715;0.6947828571428571;0.8965414285714287
2022-08-22 12:00:00;1310.844;63.97499;0.926946012;21.555;0.0;35.87295226;3.355212256;358.3066457;2022-08-22 12:00:00;0.01728;-0.02896333333333333;140.0079;0.7046633333333334;0.8983099999999999
2022-08-22 12:30:00;1637.737;63.04166;0.986822927;22.16166;0.0;24.39558229;3.474692286;455.2775288;2022-08-22 12:30:00;0.00853;-0.039900000000000005;111.07005;0.691205;0.8983749999999999
2022-08-22 13:30:00;648.5745;67.12167;0.860401484;21.83167;0.0;20.80300543;3.406215431;187.4148113;2022-08-22 13:30:00;0.00263;-0.02981;6.18;0.70449;0.91707
2022-08-23 10:00:00;872.5724;70.36333;0.817717499;22.70167;0.0;23.91928476;3.526429625;248.2414382;2022-08-23 10:00:00;0.08013222222222222;-0.04329444444444444;624.5061666666667;0.6966633333333333;0.8974344444444444
2022-08-23 10:30:00;1210.523;68.40166;0.907797547;23.37;0.0;25.33530958;3.660311852;342.7457177;2022-08-23 10:30:00;0.07534222222222223;-0.052616666666666666;821.6962333333333;0.7008911111111111;0.8984166666666668
2022-08-23 11:00:00;1280.626;65.045;1.052035242;24.14333;0.0;26.08959373;3.818392414;357.209972;2022-08-23 11:00:00;0.058360833333333334;-0.047834999999999996;599.6145;0.7034591666666667;0.8986708333333334
2022-08-23 11:30:00;998.8362;64.73333;1.066517275;24.22333;0.0;19.40028998;3.833619984;285.7711805;2022-08-23 11:30:00;0.04218;-0.036831666666666665;298.28285;0.701745;0.898215
2022-08-23 12:00:00;1186.242;62.30166;1.165227539;24.58833;0.0;32.31436155;3.908661554;342.3564361;2022-08-23 12:00:00;0.03931333333333333;-0.038226666666666666;325.09375;0.7106183333333332;0.89907
2022-08-23 12:30:00;1525.156;59.64666;1.30752543;25.38;0.0;27.22707811;4.075488112;434.4783202;2022-08-23 12:30:00;0.031476;-0.032174;210.3363;0.709238;0.897654
2022-08-23 13:30:00;1039.786;56.015;1.483196832;26.05333;0.0;20.71660694;4.218046938;297.712512;2022-08-23 13:30:00;0.00357;-0.0332;24.4419;0.66181;0.90718
2022-08-24 10:00:00;1167.155;49.05333;1.75397196;26.405;0.0;18.41941003;4.228112758;330.1955412;2022-08-24 10:00:00;0.05765846153846154;-0.059480000000000005;882.9365999999999;0.6971407692307692;0.8984492307692308
2022-08-24 10:30:00;1173.348;46.59833;1.90581402;27.01667;0.0;21.77622018;4.35980018;329.421311;2022-08-24 10:30:00;0.05493454545454546;-0.05582181818181819;757.1820272727273;0.7027127272727273;0.8986472727272727
2022-08-24 11:00:00;1127.492;44.05833;2.051970036;27.485;0.0;22.54218971;4.461429708;314.4202804;2022-08-24 11:00:00;0.04763272727272727;-0.052880909090909096;614.2021090909092;0.7059045454545454;0.89816
2022-08-24 11:30:00;1346.872;41.94833;2.211835032;28.13667;0.0;14.5647266;4.605226604;383.4708066;2022-08-24 11:30:00;0.03451666666666667;-0.049203333333333335;473.98196666666666;0.7112277777777778;0.8976733333333333
2022-08-24 12:00:00;1648.607;39.98667;2.348246644;28.595;0.0;15.97508628;4.707006278;479.9348156;2022-08-24 12:00:00;0.023994285714285715;-0.04206571428571428;328.1800714285714;0.7232200000000001;0.9011828571428572
2022-08-24 12:30:00;1697.109;38.61833;2.437988201;28.85333;0.0;21.10828409;4.763984093;494.3249336;2022-08-24 12:30:00;0.010495;-0.044242500000000004;190.26675;0.7188625;0.9007975
2022-08-24 13:30:00;1814.945;35.90499;2.761730841;30.26833;0.0;12.7938698;5.087789804;551.1323782;2022-08-24 13:30:00;0.00347;-0.01366;12.36;0.67635;0.89616
2022-08-25 10:00:00;1156.603;44.135;1.829032501;25.555;0.0;16.70524291;3.970946248;313.6236731;2022-08-25 10:00:00;0.07835333333333333;-0.035817777777777775;474.70983333333334;0.6913977777777778;0.8942055555555556
2022-08-25 10:30:00;1259.804;45.315;1.83711702;25.99;0.0;20.81898719;4.060387194;346.6692882;2022-08-25 10:30:00;0.05603875;-0.03474625;359.3052;0.6934675;0.894595
2022-08-25 11:00:00;1415.387;40.54167;2.194384502;27.59;0.0;19.20513958;4.401539581;397.1578154;2022-08-25 11:00:00;0.03617833333333333;-0.03272166666666667;242.8122;0.6936516666666667;0.8942366666666667
2022-08-25 11:30:00;1509.436;38.69666;2.319248166;28.015;0.0;16.63883269;4.492932691;435.2102108;2022-08-25 11:30:00;0.03954333333333333;-0.03260166666666667;278.96004999999997;0.6965816666666668;0.894475
2022-08-25 12:00:00;1578.575;37.34666;2.457474688;28.63667;0.0;13.21632186;4.628901865;455.1372625;2022-08-25 12:00:00;0.029160000000000002;-0.030008;162.46602000000001;0.693206;0.894706
2022-08-25 12:30:00;1539.028;32.53667;2.763339095;29.38667;0.0;9.919446204;4.795636204;446.0117572;2022-08-25 12:30:00;0.01288;-0.02779;101.3417;0.6920333333333334;0.8946733333333333
2022-08-25 13:00:00;1631.089;31.14333;2.916889164;29.97167;0.0;11.09193274;4.927002741;475.1209244;2022-08-25 13:00:00;0.004325;-0.012140000000000001;41.14335;0.70324;0.8963
2022-08-25 13:30:00;1616.177;30.12167;2.99973811;30.20333;0.0;12.94505711;4.978247112;474.3680248;2022-08-25 13:30:00;0.00063;0.00331;4.6659;0.67162;0.8748
2022-08-26 10:00:00;676.7956;72.73;0.642864781;20.13166;0.0;18.20904682;2.864236823;183.4814871;2022-08-26 10:00:00;0.07444454545454546;-0.04717454545454545;870.8968363636363;0.701790909090909;0.8936645454545455
2022-08-26 10:30:00;695.2365;71.61832;0.687777301;20.57833;0.0;14.56602175;2.942121749;199.2733502;2022-08-26 10:30:00;0.06463;-0.05190666666666666;747.59975;0.6984916666666666;0.8958441666666667
2022-08-26 11:00:00;1019.788;67.765;0.818916987;21.34667;0.0;26.40596992;3.07936992;296.8850976;2022-08-26 11:00:00;0.05948166666666666;-0.06452333333333334;574.1632000000001;0.69778;0.8992266666666667
2022-08-26 11:30:00;685.2225;67.395;0.817218826;21.12667;0.0;14.4273376;3.038187595;194.3614098;2022-08-26 11:30:00;0.03591875;-0.0362875;381.32144999999997;0.71902875;0.8928112500000001
2022-08-26 12:00:00;901.2662;63.99833;0.936020927;21.725;0.0;22.60677234;3.146172336;257.0143619;2022-08-26 12:00:00;0.023931666666666667;-0.04469;280.82435;0.7128733333333334;0.8999066666666667
2022-08-26 12:30:00;994.9667;59.98667;1.081362166;22.36;0.0;20.58720498;3.268604978;276.4673394;2022-08-26 12:30:00;0.009056666666666666;-0.052333333333333336;132.00480000000002;0.7053566666666667;0.9031833333333333
2022-08-26 13:30:00;917.7693;56.72499;1.200063687;22.785;0.0;24.15086206;3.357982065;268.7279143;2022-08-26 13:30:00;0.00018;-0.0253;6.5508;0.70312;0.91715
2022-08-27 10:00:00;1160.274;70.66;0.667172043;19.55;0.0;20.75465248;2.923752481;294.0188953;2022-08-27 10:00:00;0.06713285714285715;-0.05781357142857143;873.1545428571428;0.6932714285714285;0.895265
2022-08-27 10:30:00;1293.33;67.34;0.782959157;20.40333;0.0;20.46578248;3.085682476;336.4247136;2022-08-27 10:30:00;0.0632;-0.05591769230769231;735.6149076923077;0.6957215384615385;0.8954023076923078
2022-08-27 11:00:00;1443.819;63.53167;0.915265786;21.14833;0.0;25.51075884;3.231358844;387.2692802;2022-08-27 11:00:00;0.051851;-0.054203999999999995;589.86555;0.700825;0.895918
2022-08-27 11:30:00;1067.211;59.66667;1.025697963;21.36333;0.0;17.7984032;3.277043197;277.2133663;2022-08-27 11:30:00;0.03759666666666667;-0.052468888888888884;451.3357;0.7054611111111111;0.8965400000000001
2022-08-27 12:00:00;1530.744;54.12833;1.210599471;21.97;0.0;19.50516448;3.400034481;414.3351196;2022-08-27 12:00:00;0.024022857142857144;-0.04897142857142857;304.78877142857147;0.7126042857142857;0.8984500000000001
2022-08-27 12:30:00;1541.393;48.75834;1.410689663;22.665;0.0;20.88999331;3.543213309;425.0718185;2022-08-27 12:30:00;0.00888;-0.05333600000000001;161.71823999999998;0.706716;0.8986660000000001
2022-08-28 10:00:00;688.7445;68.70834;0.657658665;18.28833;0.0;21.12526436;2.864364362;177.3215599;2022-08-28 10:00:00;0.07411999999999999;-0.05899692307692307;864.0353076923077;0.6915330769230769;0.8952776923076923
2022-08-28 10:30:00;952.9193;65.70167;0.770044329;19.345;0.0;26.2376356;3.068135596;261.8578717;2022-08-28 10:30:00;0.06700083333333333;-0.05787083333333334;747.087325;0.6944316666666667;0.8958516666666667
2022-08-28 11:00:00;1432.642;62.41333;0.895982277;20.31167;0.0;24.43840414;3.26140414;398.6063528;2022-08-28 11:00:00;0.03634166666666667;-0.03968666666666667;464.11285;0.7115383333333334;0.8915099999999999
2022-08-28 11:30:00;1104.13;60.93333;0.954515421;20.71167;0.0;23.25768164;3.345561642;302.0731625;2022-08-28 11:30:00;0.04353111111111111;-0.05343666666666667;450.007;0.69986;0.8956711111111111
2022-08-28 12:00:00;1108.549;58.97499;1.052482243;21.50666;0.0;22.43568975;3.512129747;319.3200568;2022-08-28 12:00:00;0.02734;-0.03226;229.6488;0.70901;0.89314
2022-08-28 12:30:00;955.8715;55.93333;1.189577677;22.34167;0.0;23.60512747;3.691407473;278.4815851;2022-08-28 12:30:00;0.002695;-0.027905;73.3566;0.699475;0.8924350000000001
2022-08-28 13:00:00;1193.414;55.28667;1.249119369;22.90667;0.0;24.20586788;3.816807877;348.6730788;2022-08-28 13:00:00;0.00496;-0.006435000000000001;24.82815;0.70444;0.8954899999999999
2022-08-29 10:00:00;1094.865;53.54833;1.150533032;20.93333;0.0;22.10359162;3.574391618;288.4024756;2022-08-29 10:00:00;0.09149916666666667;-0.052867500000000005;778.55125;0.6927308333333334;0.8936625
2022-08-29 10:30:00;1183.375;52.15166;1.242634794;21.70667;0.0;20.29670149;3.746201485;317.7429099;2022-08-29 10:30:00;0.061029999999999994;-0.04845571428571428;547.4111571428572;0.6943457142857142;0.8938942857142858
2022-08-29 11:00:00;1386.661;50.595;1.359301607;22.655;0.0;20.14818772;3.961587715;381.8816606;2022-08-29 11:00:00;0.05308454545454545;-0.04948272727272727;568.2987545454545;0.7007781818181819;0.8946336363636364
2022-08-29 11:30:00;1475.176;48.72833;1.525471883;23.95167;0.0;21.06687643;4.264216427;412.6190655;2022-08-29 11:30:00;0.033433333333333336;-0.04814444444444445;433.8772;0.7071311111111112;0.8956066666666666
2022-08-29 12:00:00;1543.011;47.63166;1.644965072;24.85833;0.0;15.84264736;4.483917361;437.6579322;2022-08-29 12:00:00;0.019978333333333334;-0.03789;248.49265;0.713415;0.8954266666666667
2022-08-29 12:30:00;1583.065;46.35833;1.770352273;25.69;0.0;16.76783893;4.690698933;453.1673436;2022-08-29 12:30:00;0.0030066666666666666;-0.04721333333333333;104.1742;0.7035466666666667;0.89831
2022-08-29 13:00:00;1593.328;45.37;1.859457821;26.21167;0.0;15.54249126;4.824791261;460.7562194;2022-08-29 13:00:00;0.004495;-0.011035;33.20205;0.70679;0.8977200000000001
2022-08-30 10:00:00;285.5384;87.05833;0.233469341;15.87667;0.0;8.973890967;2.716988242;69.12759776;2022-08-30 10:00:00;0.09369;-0.04798692307692308;787.9595076923076;0.6937653846153846;0.8938946153846155
2022-08-30 10:30:00;420.0745;86.13833;0.25498451;16.18167;0.0;18.5122244;2.7784244;101.0952492;2022-08-30 10:30:00;0.07210416666666666;-0.051562500000000004;718.0825249999999;0.6989575;0.8949025
2022-08-30 11:00:00;570.7403;84.74;0.289631265;16.67333;0.0;22.94093048;2.877230482;136.2122778;2022-08-30 11:00:00;0.058517;-0.050919000000000006;559.44759;0.7006870000000001;0.895098
2022-08-30 11:30:00;572.6552;82.08666;0.348397222;17.05833;0.0;29.92614968;2.956649683;136.1658222;2022-08-30 11:30:00;0.06636777777777778;-0.04526444444444444;396.52253333333334;0.707031111111111;0.8954866666666668
2022-08-30 12:00:00;554.9466;81.21833;0.375038584;17.475;0.0;19.69143263;3.043711794;130.1853818;2022-08-30 12:00:00;0.02042333333333333;-0.043875;249.1158;0.7098049999999999;0.8968383333333333
2022-08-30 12:30:00;688.5319;80.54;0.405286336;18.14333;0.0;30.01894587;3.184245873;166.3442828;2022-08-30 12:30:00;0.006233333333333334;-0.04916;137.3299;0.7033733333333334;0.89732
2022-08-30 13:00:00;889.7446;75.08833;0.556118897;19.25333;0.0;21.82285502;3.422855021;225.850574;2022-08-30 13:00:00;0.00294;-0.02703;12.7926;0.70444;0.90289
2022-08-30 13:30:00;805.5726;72.12499;0.648575276;19.92;0.0;30.83099302;3.572093023;204.4055864;2022-08-30 13:30:00;0.0;0.0874;2.781;0.74973;0.91699
2022-08-31 10:00:00;1118.218;64.155;0.779259306;18.82833;0.0;22.25861469;3.482514692;280.9806385;2022-08-31 10:00:00;0.07513750000000001;-0.051601666666666664;744.733775;0.69679;0.8939033333333333
2022-08-31 10:30:00;1257.653;61.12833;0.898200395;19.80833;0.0;20.33891121;3.707811207;324.8385361;2022-08-31 10:30:00;0.062414166666666666;-0.051105000000000005;659.6995499999999;0.69787;0.8943233333333334
2022-08-31 11:00:00;1370.569;58.07666;1.029367321;20.79166;0.0;18.35116403;3.941334026;359.5760497;2022-08-31 11:00:00;0.053605;-0.0433;437.7564375;0.70075875;0.89230375
2022-08-31 11:30:00;1460.748;55.83333;1.149709369;21.745;0.0;23.15204225;4.174942246;390.5018015;2022-08-31 11:30:00;0.04773625;-0.04338375;399.1391625;0.7026175;0.8938425
2022-08-31 12:00:00;1525.085;54.47;1.229080202;22.34167;0.0;20.73943195;4.326331952;413.4405399;2022-08-31 12:00:00;0.02978;-0.03953285714285714;268.8255857142857;0.7050871428571428;0.8942042857142857
2022-08-31 12:30:00;1563.499;52.45833;1.33942849;23.04667;0.0;20.45144834;4.507978341;429.7121006;2022-08-31 12:30:00;0.013515;-0.036295;115.51965;0.7034400000000001;0.89705
2022-08-31 13:00:00;1574.074;50.54166;1.452630387;23.73667;0.0;18.54530783;4.689557831;436.5141446;2022-08-31 13:00:00;0.01583;-0.02295;46.5045;0.69871;0.89823
2022-08-31 13:30:00;1572.422;48.25166;1.588544344;24.47333;0.0;17.8908975;4.887088702;446.9566188;2022-08-31 13:30:00;0.00024;-0.03704;5.0367;0.72695;0.93453
