Date;DayOfYear;Year;Time;SoilWaterContent_30;SoilWaterContent_60;SoilWaterContent_90;SoilWaterContent_120;SoilWaterContent_150;SoilWaterContent_0_150;SoilTemperature_04cmavg;SoilTemperature_08cmavg;SoilTemperature_16cmavg;SoilTemperature_32cmavg;SoilTemperature_64cmavg;BF5_PARi_tot_Avg;BF5_PARi_diffuse_Avg;BF5_PARi_direct_Avg;VPD(kPa);PAR (µmol/m2/s);Ta (°C);RH (%);Prec (mm);WindSpeed (m/s);GPP-Photosynthesis;ETP_Penman (W/m2);Sunelevation;Sunzenith;Sunazimuth
21/08/2022 18:00;233;2022;18.5;36.95215604;74.48319082;92.97858018;89.62170515;107.1359807;0.267447742;18.53098;18.179985;18.07414333;17.5176175;17.177535;166.145;164.6532;1.491855;1.395437324;193.485;23.055;50.42333;0;2.38629;3.193115308;41.64935888;7.592800588;82.40719941;279.4510362
22/08/2022 07:00;234;2022;7.5;40.43068079;66.55104225;96.41418095;89.77084098;;;;;;;;122.6084;122.3465;0.2618208;0.396975183;147.1165;16.99667;79.48167;0;1.25106;0.080961163;39.21638857;20.04106093;69.95893907;94.86713956
22/08/2022 07:30;234;2022;8;40.42658286;66.55035892;96.41360074;89.76786866;;;;;;;;236.3465;235.8338;0.5126299;0.443578117;281.2277;17.44833;77.71833;0;1.35592;11.91088051;72.38279365;24.96067701;65.03932299;100.7721837
22/08/2022 08:00;234;2022;8.5;40.41857972;66.54937894;96.41242422;89.76481651;;;;;;;;414.3883;401.9955;12.39283;0.551605974;494.5699;18.17167;73.52499;0;1.42024;28.2270933;130.0355961;29.78118343;60.21881657;107.0153632
22/08/2022 09:00;234;2022;9.5;40.40254346;66.53649558;96.39565491;89.7598064;;;;;;;;481.8314;474.5313;7.300012;0.687013282;573.4824;19.25;69.175;0;1.6055;25.21757221;153.7186639;38.84562694;51.15437306;121.0538353
22/08/2022 09:30;234;2022;10;40.39750319;66.53372488;96.38268621;89.75329057;;;;;;;;516.917;515.1573;1.759683;0.732167763;613.8791;19.68833;68.03166;0;1.73054;23.20795287;166.3777263;42.90841155;47.09158845;129.1546568
22/08/2022 10:00;234;2022;10.5;40.38993201;66.53251285;96.37509776;89.74509525;;;;;;;;660.1721;638.6221;21.55009;0.752356769;784.8082;19.90167;67.58167;0;1.77429;28.67218703;214.8364414;46.5008385;43.4991615;138.1789335
22/08/2022 10:30;234;2022;11;40.38312388;66.52204042;96.35929179;89.73037831;;;;;;;;786.8295;753.9858;32.84363;0.751960465;929.4204;20.12833;68.05;0;1.76914;27.7181396;256.4915964;49.47544727;40.52455273;148.2258295
22/08/2022 11:00;234;2022;11.5;40.37348825;66.51308869;96.34508117;89.7198472;;;;;;;;1072.387;761.4156;310.9709;0.859463243;1276.507;20.775;64.91;0;2.05491;29.67328216;345.8912201;51.67085713;38.32914287;159.2769218
22/08/2022 11:30;234;2022;12;40.36252217;66.50463555;96.32732049;89.70060614;;;;;;;;1145.938;792.853;353.0854;0.925604374;1310.844;21.555;63.97499;0;2.39358;35.87295226;358.3066457;52.93631638;37.06368362;171.1248434
22/08/2022 12:00;234;2022;12.5;40.3503875;66.49717398;96.30942329;89.68089598;;;;;;;;1446.057;544.5762;901.4805;0.985391113;1637.737;22.16166;63.04166;0;2.44443;24.39558229;455.2775288;53.16922876;36.83077124;183.3545731
22/08/2022 12:30;234;2022;13;40.34387402;66.48470173;96.29337241;89.66762345;;;;;;;;815.0911;573.341;241.7501;0.917391966;938.3818;22.015;65.28333;0;2.16085;25.12800667;267.6208234;52.34911058;37.65088942;195.4322547
22/08/2022 13:00;234;2022;13.5;40.34300289;66.47671698;96.280986;89.65460811;;;;;;;;544.2275;516.548;27.67957;0.859154489;648.5745;21.83167;67.12167;0;2.47438;20.80300543;187.4148113;50.5451772;39.4548228;206.8727757
22/08/2022 13:30;234;2022;14;40.34661399;66.47280309;96.26658437;89.64492623;;;;;;;;284.4295;284.4121;0.01738213;0.791010231;331.5044;21.46667;69.04666;0;2.20429;7.790274156;93.38790872;47.89170677;42.10829323;217.3737033
22/08/2022 14:00;234;2022;14.5;40.35211852;66.4665925;96.26117042;89.64468659;;;;;;;;394.2339;394.1735;0.06037428;0.783194087;462.5983;21.48667;69.39;0;2.6248;11.71710971;131.173816;44.54923124;45.45076876;226.8405031
22/08/2022 14:30;234;2022;15;40.35477453;66.46059184;96.25575479;89.64397414;;;;;;;;497.7802;496.2735;1.50668;0.80972315;584.5938;21.71667;68.795;0;2.312;17.17338184;167.8801422;40.67321604;49.32678396;235.3298266
22/08/2022 15:00;234;2022;15.5;40.35375458;66.45758834;96.23874462;89.63971647;;;;;;;;507.1009;428.2481;78.85276;0.815298333;588.9576;21.84833;68.83167;0;2.36734;16.56109453;169.4022753;36.39830822;53.60169178;242.9757692
22/08/2022 15:30;234;2022;16;40.3532587;66.45627488;96.23109585;89.62886141;;;;;;;;739.0502;534.4269;204.6232;0.895504804;848.0798;22.44666;66.99;0;1.79297;26.23001188;232.9812306;31.83482885;58.16517115;249.9363096
22/08/2022 16:00;234;2022;16.5;40.35006281;66.45301404;96.223221;89.61839265;;;;;;;;548.2328;337.9535;210.2794;1.013334214;607.8942;22.92833;63.72166;0;2.0895;17.68023461;158.3374143;27.07150622;62.92849378;256.3649226
22/08/2022 16:30;234;2022;17;40.35259715;66.45176621;96.21574469;89.61410606;;;;;;;;354.5087;341.2677;13.24099;1.058462828;412.0598;22.98833;62.24333;0;1.92606;6.316754786;111.566471;22.18024499;67.81975501;262.3995416
22/08/2022 17:00;234;2022;17.5;40.35791721;66.44832235;96.20273829;89.6089532;;;;;;;;357.5188;231.4421;126.0767;1.089325086;388.2476;23.11833;61.44666;0;1.47978;-2.569619917;87.88724505;17.22091453;72.77908547;268.160688
22/08/2022 17:30;234;2022;18;40.35941305;66.44755106;96.19718859;89.60391472;;;;;;;;386.2731;278.1425;108.1306;1.149398507;427.292;23.51667;60.28667;0;1.58304;8.217251546;110.1490038;12.24547466;77.75452534;273.7535311
22/08/2022 18:00;234;2022;18.5;40.36396777;66.4475124;96.19442893;89.59952646;;;;;;;;146.0891;141.2974;4.791766;1.094298126;166.5489;23.10666;61.24333;0;1.14132;3.038067194;17.71492371;7.301364464;82.69863554;279.2711498
23/08/2022 07:00;235;2022;7.5;40.34181462;66.48531879;96.1501607;89.56742452;;;;;;;;193.8375;156.6563;37.18128;0.185942677;231.6579;16.625;90.16;0;1.0812;10.3388985;42.14131713;19.83411847;70.16588153;95.15881898
23/08/2022 07:30;235;2022;8;40.33805573;66.48520368;96.15325078;89.56697923;;;;;;;;439.032;152.5312;286.5009;0.294970599;509.3041;17.94;85.63499;0;1.47232;21.40874154;111.5837698;24.75015444;65.24984556;101.0714532
23/08/2022 08:00;235;2022;8.5;40.33058638;66.48560501;96.14918104;89.56461547;;;;;;;;554.1479;209.8129;344.3351;0.421010324;636.8268;19.27833;81.14333;0;1.29892;20.88457941;149.5850868;29.56425427;60.43574573;107.322142
23/08/2022 08:30;235;2022;9;40.32462994;66.48269683;96.14244015;89.56095331;;;;;;;;750.4085;291.6454;458.7632;0.522509609;880.6039;20.21667;77.92;0;1.20609;26.4470966;226.3479424;34.21004377;55.78995623;114.0400199
23/08/2022 09:00;235;2022;9.5;40.31707586;66.47816479;96.13746098;89.55588405;;;;;;;;1002.075;518.3446;483.7302;0.67856416;1144.475;21.52;73.53333;0;0.372717;23.75322254;316.278266;38.60657093;51.39342907;121.3705675
23/08/2022 09:30;235;2022;10;40.3078707;66.47338128;96.13486563;89.54489247;;;;;;;;750.0745;655.5256;94.54891;0.81653022;872.5724;22.70167;70.36333;0;0.277423;23.91928476;248.2414382;42.65350495;47.34649505;129.469139
23/08/2022 10:00;235;2022;10.5;40.30034159;66.46927708;96.12140801;89.53405126;;;;;;;;1065.314;586.1323;479.1821;0.906480863;1210.523;23.37;68.40166;0;0.756928;25.33530958;342.7457177;46.22734359;43.77265641;138.4811801
23/08/2022 10:30;235;2022;11;40.29499186;66.46167517;96.10839775;89.51769519;;;;;;;;1140.144;474.9394;665.205;1.050515183;1280.626;24.14333;65.045;0;1.08185;26.08959373;357.209972;49.18176983;40.81823017;148.5007563
23/08/2022 11:00;235;2022;11.5;40.29223997;66.45105153;96.09723584;89.50408752;;;;;;;;859.664;604.3572;255.3067;1.064977147;998.8362;24.22333;64.73333;0;1.6571;19.40028998;285.7711805;51.35745498;38.64254502;159.5051758
23/08/2022 11:30;235;2022;12;40.28789415;66.4444857;96.08322119;89.48811361;;;;;;;;1047.047;703.1599;343.8875;1.163549755;1186.242;24.58833;62.30166;0;1.85799;32.31436155;342.3564361;52.60640736;37.39359264;171.2868474
23/08/2022 12:00;235;2022;12.5;40.27965826;66.43560516;96.06697734;89.46877187;;;;;;;;1357.921;549.1623;808.7585;1.305658588;1525.156;25.38;59.64666;0;0.773342;27.22707811;434.4783202;52.82861864;37.17138136;183.4373019
23/08/2022 12:30;235;2022;13;40.27369557;66.42150778;96.05346164;89.45207216;;;;;;;;1016.798;424.4436;592.3541;1.321381423;1138.678;25.37833;59.15667;0;0.848036;17.33498139;312.4341126;52.0048145;37.9951855;195.4346582
23/08/2022 13:00;235;2022;13.5;40.27630894;66.41489972;96.0380631;89.44009708;;;;;;;;920.1741;450.2051;469.9691;1.481099188;1039.786;26.05333;56.015;0;1.11345;20.71660694;297.712512;50.20349635;39.79650365;206.8054461
23/08/2022 13:30;235;2022;14;40.27998464;66.40800804;96.02548197;89.42881301;;;;;;;;629.2295;397.4481;231.7815;1.457550019;721.5087;25.80167;56.065;0;0.977715;12.52834585;193.8883343;47.5569043;42.4430957;217.2534427
23/08/2022 14:00;235;2022;14.5;40.28022436;66.40041872;96.01169231;89.41556809;;;;;;;;1380.84;418.1973;962.6428;1.712622351;1521.636;26.93833;51.72333;0;0.276917;17.75758707;439.7893485;44.22329266;45.77670734;226.684376
23/08/2022 14:30;235;2022;15;40.28211568;66.39688669;95.99831409;89.39826979;;;;;;;;1259.32;413.571;845.7493;1.81818697;1361.372;27.45167;50.26666;0;1.35694;18.7290026;398.5420673;40.35633576;49.64366424;235.1517927
23/08/2022 15:00;235;2022;15.5;40.293385;66.38636953;95.98417224;89.38347096;;;;;;;;949.4103;412.4488;536.9615;1.730584636;1043.485;26.87667;51.04;0;1.88466;17.36339766;302.5182923;36.08955517;53.91044483;242.7858919
23/08/2022 15:30;235;2022;16;40.29336365;66.37903113;95.97206563;89.36655371;;;;;;;;579.9735;415.131;164.8424;1.743748735;647.5581;27.015;51.06666;0;1.29976;14.06922122;181.8350979;31.53268664;58.46731336;249.741304
23/08/2022 16:00;235;2022;16.5;40.29661717;66.37161249;95.95820194;89.35782684;;;;;;;;585.3965;382.6141;202.7824;1.720642957;632.2881;26.92;51.445;0;1.10201;13.70278108;167.0586887;26.77422174;63.22577826;256.1690649
23/08/2022 16:30;235;2022;17;40.30345418;66.37127489;95.94661097;89.34397014;;;;;;;;846.5609;288.1927;558.3681;1.81262423;871.9274;27.32333;50.045;0;0.773335;18.34852139;239.9935992;21.88602308;68.11397692;262.2054973
23/08/2022 17:00;235;2022;17.5;40.31088287;66.36837766;95.93741244;89.33330273;;;;;;;;643.1879;289.702;353.4859;1.869296768;660.971;27.555;49.17666;0;1.35883;10.65925027;185.7557747;16.9280147;73.0719853;267.9701431
23/08/2022 17:30;235;2022;18;40.31234522;66.36375804;95.92459352;89.32954176;;;;;;;;329.1321;280.9706;48.16144;1.736733665;361.6555;26.9;50.93333;0;1.67845;5.734405732;85.55901705;11.95225405;78.04774595;273.5676434
23/08/2022 18:00;235;2022;18.5;40.3209372;66.36017736;95.9172645;89.32125978;;;;;;;;358.3682;229.6962;128.672;1.68966808;369.8619;26.855;52.13667;0;1.41959;7.422393096;78.90166892;7.006296145;82.99370386;279.0908719
24/08/2022 07:00;236;2022;7.5;40.32920667;66.44357715;95.85619501;89.30197161;;;;;;;;195.9576;107.7832;88.17435;0.405817657;229.7766;18.505;80.925;0;0.706202;9.787023464;33.52869448;19.62574208;70.37425792;95.45337829
24/08/2022 07:30;236;2022;8;40.32236415;66.44658516;95.85875433;89.29768187;;;;;;;;375.762;125.939;249.8231;0.552305333;434.4471;19.64833;75.825;0;1.19785;21.39951095;91.54728891;24.5380322;65.4619678;101.3734608
24/08/2022 08:00;236;2022;8.5;40.31259877;66.44827733;95.86140677;89.29290138;;;;;;;;626.9523;151.7033;475.2491;0.819488573;714.2245;21.55667;68.10833;0;1.36845;21.23312361;177.1389913;29.34553372;60.65446628;107.6314876
24/08/2022 08:30;236;2022;9;40.30475971;66.44680659;95.85582308;89.29121278;;;;;;;;769.2143;158.9926;610.2217;1.088530404;885.0271;23.45;62.23833;0;1.37094;11.28110448;230.8022827;33.98165407;56.01834593;114.3555661
24/08/2022 09:00;236;2022;9.5;40.29737454;66.4450251;95.84691534;89.28530066;;;;;;;;960.4753;168.4003;792.075;1.434255999;1043.964;25.31666;55.505;0;1.23475;17.94921266;285.4595302;38.36528913;51.63471087;121.6893683
24/08/2022 09:30;236;2022;10;40.28711623;66.44095729;95.84291551;89.27246342;;;;;;;;1083.013;204.3969;878.6162;1.751505748;1167.155;26.405;49.05333;0;1.96409;18.41941003;330.1955412;42.3961539;47.6038461;129.7853468
24/08/2022 10:00;236;2022;10.5;40.27825591;66.43589267;95.83671993;89.26076747;;;;;;;;1063.103;226.6417;836.4613;1.903165031;1173.348;27.01667;46.59833;0;1.7555;21.77622018;329.421311;45.95120789;44.04879211;138.7847781
24/08/2022 10:30;236;2022;11;40.27230718;66.43322589;95.82402739;89.24138535;;;;;;;;1017.253;326.7671;690.4862;2.049146463;1127.492;27.485;44.05833;0;1.42396;22.54218971;314.4202804;48.88529399;41.11470601;148.77672
24/08/2022 11:00;236;2022;11.5;40.26488976;66.42146004;95.81474193;89.22206935;;;;;;;;1212.034;288.1699;923.8647;2.2088393;1346.872;28.13667;41.94833;0;1.19784;14.5647266;383.4708066;51.04113775;38.95886225;159.7343556
24/08/2022 11:30;236;2022;12;40.25964459;66.41218979;95.79801106;89.20880121;;;;;;;;1513.826;481.3305;1032.496;2.345105497;1648.607;28.595;39.98667;0;1.01484;15.97508628;479.9348156;52.27348517;37.72651483;171.4499823
24/08/2022 12:00;236;2022;12.5;40.25090727;66.39402247;95.78476175;89.18594837;;;;;;;;1524.502;524.7285;999.7734;2.434751392;1697.109;28.85333;38.61833;0;0.62751;21.10828409;494.3249336;52.48487863;37.51512137;183.5216273
24/08/2022 12:30;236;2022;13;40.24319237;66.3806308;95.76683122;89.17119474;;;;;;;;1283.743;509.9687;773.7739;2.457265067;1435.702;29.18667;39.23333;0;0.762929;15.71109947;416.0304823;51.65723311;38.34276689;195.4391398
24/08/2022 13:00;236;2022;13.5;40.24249995;66.36929224;95.75042855;89.15271469;;;;;;;;1653.341;376.7137;1276.628;2.758234873;1814.945;30.26833;35.90499;0;1.89465;12.7938698;551.1323782;49.85835342;40.14164658;206.7404411
24/08/2022 13:30;236;2022;14;40.24536632;66.35442886;95.73256427;89.13331773;;;;;;;;1405.092;319.0102;1086.082;2.789629449;1543.457;30.31;35.33;0;1.66662;9.991913515;461.337296;47.21847946;42.78152054;217.1354401
24/08/2022 14:00;236;2022;14.5;40.24748781;66.34468122;95.71479236;89.11799163;;;;;;;;1423.273;299.6332;1123.64;2.898011786;1548.917;30.67;34.18666;0;1.37577;11.70147072;465.0398062;43.89361678;46.10638322;226.5302074
24/08/2022 14:30;236;2022;15;40.25071246;66.33845832;95.70186632;89.10606895;;;;;;;;1340.66;274.4145;1066.245;2.98995193;1439.069;31.025;33.46;0;2.06005;6.913432056;435.6174071;40.03565711;49.96434289;234.9753098
24/08/2022 15:00;236;2022;15.5;40.25566733;66.33043305;95.68625256;89.08878487;;;;;;;;1207.249;228.7363;978.5131;3.053783513;1285.304;31.27333;32.99333;0;1.56741;9.593999153;383.3865404;35.77698978;54.22301022;242.5971458
24/08/2022 15:30;236;2022;16;40.26284856;66.32570072;95.67203077;89.07363192;;;;;;;;1121.992;207.1978;914.7944;3.085908374;1159.958;31.46667;33.02833;0;1.71415;8.423135043;343.7409342;31.22675268;58.77324732;249.5470474
24/08/2022 16:00;236;2022;16.5;40.26893397;66.31620984;95.65929465;89.06411035;;;;;;;;993.8596;194.5883;799.2712;3.107421784;1008.897;31.475;32.59333;0;1.89825;6.896011858;295.1828452;26.47318793;63.52681207;255.9736301
24/08/2022 16:30;236;2022;17;40.27905546;66.3127082;95.65024945;89.04762587;;;;;;;;844.8536;187.8268;657.0269;3.208797799;846.9867;31.865;31.91666;0;0.952415;3.765399554;232.6549118;21.58810564;68.41189436;262.0116073
24/08/2022 17:00;236;2022;17.5;40.28461724;66.31208533;95.64046403;89.03997907;;;;;;;;686.0848;183.9943;502.0905;3.137478858;677.8746;31.50833;32.07;0;1.13573;9.253708013;174.9226688;16.63147678;73.36852322;267.7795357
24/08/2022 17:30;236;2022;18;40.29092226;66.31182581;95.62714982;89.037019;;;;;;;;519.2656;162.0595;357.2061;3.142426413;505.8968;31.41166;31.58833;0;2.33187;0.596705776;123.6213872;11.65545087;78.34454913;273.3815216
24/08/2022 18:00;236;2022;18.5;40.30238617;66.31030331;95.61780463;89.02350696;;;;;;;;357.4864;138.6445;218.8418;3.075101277;342.26;31.15333;32.06333;0;2.26464;2.835705042;64.64698253;6.707694923;83.29230508;278.9102279
25/08/2022 07:00;237;2022;7.5;40.26818999;66.39816801;95.50613607;88.99745965;;;;;;;;270.4354;121.9824;148.4529;0.864854701;318.8416;19.25666;61.21167;0;0.875964;7.227635346;56.32126261;19.41595997;70.58404003;95.75070715
25/08/2022 07:30;237;2022;8;40.25910291;66.3987739;95.50436852;88.99595669;;;;;;;;430.5112;156.2502;274.261;0.905328741;497.9295;19.81833;60.78833;0;0.964658;20.37523253;107.6974922;24.32433633;65.67566367;101.678088
25/08/2022 08:00;237;2022;8.5;40.25084035;66.39692252;95.50220923;88.99402348;;;;;;;;595.7224;210.2092;385.5131;1.108110505;684.8275;21.44166;56.57166;0;1.21372;19.26019923;166.4600779;29.12504722;60.87495278;107.9432721
25/08/2022 08:30;237;2022;9;40.23839395;66.39423764;95.50175817;88.99125399;;;;;;;;646.7892;251.4506;395.3386;1.335463219;751.9975;23.035;52.49666;0;0.783842;16.44211712;185.4232431;33.75128773;56.24871227;114.673323
25/08/2022 09:00;237;2022;9.5;40.2271184;66.39125958;95.49380163;88.98456776;;;;;;;;822.2028;237.8195;584.3832;1.541912566;916.7194;24.11167;48.59666;0;0.843942;29.83963941;237.5343083;38.12181165;51.87818835;122.0100902
25/08/2022 09:30;237;2022;10;40.2139675;66.38833778;95.48503582;88.9723273;;;;;;;;1063.375;247.9118;815.4632;1.826426971;1156.603;25.555;44.135;0;0.636935;16.70524291;313.6236731;42.13639455;47.86360545;130.1031242
25/08/2022 10:00;237;2022;10.5;40.20548526;66.3821348;95.47488241;88.96320319;;;;;;;;1145.167;260.5847;884.582;1.834516277;1259.804;25.99;45.315;0;0.932629;20.81898719;346.6692882;45.67247616;44.32752384;139.0895679
25/08/2022 10:30;237;2022;11;40.19522859;66.37451171;95.4667409;88.94385135;;;;;;;;1290.789;253.7624;1037.026;2.19137222;1415.387;27.59;40.54167;0;0.579423;19.20513958;397.1578154;48.58607525;41.41392475;149.0535639
25/08/2022 11:00;237;2022;11.5;40.18925619;66.36857669;95.45231647;88.93041152;;;;;;;;1383.484;240.7041;1142.78;2.316097133;1509.436;28.015;38.69666;0;1.89024;16.63883269;435.2102108;50.72197277;39.27802723;159.9643142
25/08/2022 11:30;237;2022;12;40.18234559;66.3577525;95.44351129;88.91275939;;;;;;;;1458.138;253.634;1204.504;2.454191329;1578.575;28.63667;37.34666;0;1.35599;13.21632186;455.1372625;51.93762887;38.06237113;171.614116
25/08/2022 12:00;237;2022;12.5;40.17739302;66.34647107;95.43098853;88.90153314;;;;;;;;1408.369;260.8062;1147.562;2.759730867;1539.028;29.38667;32.53667;0;1.48675;9.919446204;446.0117572;52.13809847;37.86190153;183.6074355
25/08/2022 12:30;237;2022;13;40.17199057;66.335034;95.42212448;88.88090588;;;;;;;;1498.103;270.5111;1227.592;2.91315616;1631.089;29.97167;31.14333;0;1.11225;11.09193274;475.1209244;51.30646498;38.69353502;195.445609
25/08/2022 13:00;237;2022;13.5;40.17218345;66.32066723;95.4028781;88.86990261;;;;;;;;1470.155;283.8283;1186.327;2.995931573;1616.177;30.20333;30.12167;0;1.42693;12.94505711;474.3680248;49.50985304;40.49014696;206.6776994
25/08/2022 13:30;237;2022;14;40.17556744;66.31019669;95.39404853;88.85305588;;;;;;;;1320.541;401.3067;919.2346;3.123984375;1447.192;30.61666;28.83833;0;1.67392;8.962718776;429.3149246;46.87653975;43.12346025;217.0196646
25/08/2022 14:00;237;2022;14.5;40.18072114;66.30156712;95.37835917;88.83834818;;;;;;;;893.092;590.9135;302.1785;3.084737482;1004.512;30.49;29.22167;0;1.82074;11.83092545;288.5709457;43.56031136;46.43968864;226.3779926
25/08/2022 14:30;237;2022;15;40.18397343;66.28633055;95.36287683;88.82113849;;;;;;;;913.9904;613.2382;300.7521;3.048114208;1009.829;30.54;30.26167;0;1.79466;17.25867905;295.1085712;39.71128642;50.28871358;234.8003928
25/08/2022 15:00;237;2022;15.5;40.18583202;66.2823211;95.34427074;88.81212281;;;;;;;;874.7775;658.0782;216.6993;3.026979939;978.6527;30.545;30.765;0;2.18543;7.25740056;294.146822;35.46071647;54.53928353;242.4095576
25/08/2022 15:30;237;2022;16;40.19031711;66.26959788;95.32840248;88.79523881;;;;;;;;689.8918;591.2081;98.68365;2.996505045;776.8674;30.38833;30.845;0;1.91419;7.861653228;230.6536012;30.91712952;59.08287048;249.3535728
25/08/2022 16:00;237;2022;16.5;40.19331302;66.26066506;95.31248123;88.78723424;;;;;;;;511.1628;477.4054;33.75744;2.936480546;577.4847;30.20333;31.50833;0;1.70967;12.82968072;161.924495;26.16850591;63.83149409;255.7786534
25/08/2022 16:30;237;2022;17;40.20225915;66.25361912;95.29845204;88.77819575;;;;;;;;380.691;359.9933;20.69773;2.85550376;427.5422;29.89333;32.20167;0;2.03181;11.84302466;113.944114;21.28659298;68.71340702;261.8179061
25/08/2022 17:00;237;2022;17.5;40.21056683;66.24965637;95.29041383;88.76781982;;;;;;;;261.272;255.468;5.804026;2.740943228;298.399;29.72;34.27;0;1.39841;5.720662914;69.07993238;16.3314008;73.6685992;267.5888979
25/08/2022 17:30;237;2022;18;40.21689991;66.24456062;95.27436139;88.75970804;;;;;;;;286.5157;260.2254;26.29021;2.492241757;319.3389;29.41166;39.16333;0;2.08804;6.614094358;85.25375581;11.3551653;78.6448347;273.195194
25/08/2022 18:00;237;2022;18.5;40.22253327;66.24201942;95.26798589;88.75456655;;;;;;;;170.6516;169.4164;1.235148;2.094161558;197.4941;28.56333;46.31;0;3.21947;-0.852677357;50.49858899;6.405661518;83.59433848;278.7292416
26/08/2022 07:00;238;2022;7.5;40.20638907;66.34359542;95.21167034;88.73833334;;;;;;;;94.17498;93.58456;0.5904223;0.19807306;114.0967;17.64;90.17;0;2.84207;1.607217743;29.98983685;19.20480069;70.79519931;96.05069485
26/08/2022 07:30;238;2022;8;40.19852705;66.34722414;95.21037095;88.73875144;;;;;;;;334.8353;233.1181;101.7172;0.245056715;397.3763;18.12;88.19999;0;2.97533;15.49843486;94.84446553;24.10909343;65.89090657;101.9852161
26/08/2022 08:00;238;2022;8.5;40.19352115;66.3475341;95.20986492;88.73691123;;;;;;;;605.2115;281.2977;323.9138;0.36938641;704.7874;19.01;83.17666;0;3.00322;17.28928366;175.6747983;28.9028209;61.0971791;108.2573678
26/08/2022 08:30;238;2022;9;40.1846215;66.34604242;95.21096665;88.73886223;;;;;;;;656.1931;427.2176;228.9755;0.512650036;770.4096;19.75833;77.71333;0;3.08193;22.50823625;216.9896983;33.51897236;56.48102764;114.9931535
26/08/2022 09:00;238;2022;9.5;40.17429955;66.34464548;95.20860448;88.73562855;;;;;;;;663.7086;417.1475;246.5611;0.613567279;772.2673;20.09;73.86832;0;3.3318;20.918964;220.7298473;37.87616977;52.12383023;122.3325866
26/08/2022 09:30;238;2022;10;40.16887346;66.34202528;95.20269715;88.73003357;;;;;;;;579.9965;457.9835;122.013;0.641946285;676.7956;20.13166;72.73;0;2.97375;18.20904682;183.4814871;41.87426437;48.12573563;130.4223175
26/08/2022 10:00;238;2022;10.5;40.1612079;66.34001329;95.19350865;88.72546301;;;;;;;;594.8402;482.4716;112.3686;0.686789538;695.2365;20.57833;71.61832;0;2.37195;14.56602175;199.2733502;45.39119461;44.60880539;139.3953926
26/08/2022 10:30;238;2022;11;40.15115588;66.33556721;95.19013055;88.71997566;;;;;;;;878.8024;606.6099;272.1926;0.817733198;1019.788;21.34667;67.765;0;2.47481;26.40596992;296.8850976;48.28417052;41.71582948;149.3311345
26/08/2022 11:00;238;2022;11.5;40.14762851;66.33064674;95.18318606;88.71060819;;;;;;;;588.2112;485.8453;102.3659;0.816039336;685.2225;21.12667;67.395;0;2.74348;14.4273376;194.3614098;50.4000286;39.5999714;160.1949087
26/08/2022 11:30;238;2022;12;40.13853067;66.32354906;95.16734814;88.69705375;;;;;;;;777.8005;591.8945;185.9061;0.934664977;901.2662;21.725;63.99833;0;2.2914;22.60677234;257.0143619;51.5989185;38.4010815;171.7791197
26/08/2022 12:00;238;2022;12.5;40.13329076;66.31711612;95.16050639;88.69246478;;;;;;;;866.7138;549.8423;316.8715;1.079792527;994.9667;22.36;59.98667;0;2.44573;20.58720498;276.4673394;51.78836867;38.21163133;183.6946149
26/08/2022 12:30;238;2022;13;40.1288533;66.3104005;95.14758663;88.6853334;;;;;;;;595.0315;466.6892;128.3423;1.09637349;695.6761;22.27833;59.17;0;2.57644;15.99445323;203.2454887;50.95260935;39.04739065;195.4539759
26/08/2022 13:00;238;2022;13.5;40.1293386;66.30278483;95.13821704;88.67135674;;;;;;;;794.6908;620.9511;173.7397;1.198321292;917.7693;22.785;56.72499;0;2.6735;24.15086206;268.7279143;49.15810055;40.84189945;206.6171582
26/08/2022 13:30;238;2022;14;40.11583496;66.29597371;95.12296047;88.66101519;;;;;;;;914.2084;540.4736;373.7348;1.26052169;1048.482;23.25833;55.76333;0;2.51952;19.2538297;296.1184114;46.53119354;43.46880646;216.9060827
26/08/2022 14:00;238;2022;14.5;40.11156127;66.28762829;95.11296264;88.64642515;;;;;;;;1225.436;410.636;814.7995;1.367537956;1371.55;23.7;53.26833;0;2.23445;20.09840572;391.1505962;43.22348517;46.77651483;226.2277241
26/08/2022 14:30;238;2022;15;40.10863087;66.28121169;95.0986715;88.63453476;;;;;;;;938.0821;365.5985;572.4836;1.484738501;1028.412;24.14167;50.59167;0;2.38095;17.47562259;286.4983983;39.38333131;50.61666869;234.6270532
26/08/2022 15:00;238;2022;15.5;40.10825571;66.27705688;95.09197051;88.62742247;;;;;;;;1018.547;325.7476;692.7994;1.531067747;1112.164;24.32667;49.61167;0;2.20446;15.22832907;307.9269314;35.14084099;54.85915901;242.2231511
26/08/2022 16:00;238;2022;16.5;40.1063888;66.2667276;95.07589831;88.60801883;;;;;;;;939.437;252.6852;686.7518;1.767522473;975.5763;25.09;44.42167;0;1.8465;10.98432193;267.6854757;25.86027828;64.13972172;255.5841675
26/08/2022 16:30;238;2022;17;40.10568751;66.26386244;95.06525696;88.59888762;;;;;;;;843.815;218.6444;625.1706;1.856146455;857.8288;25.31666;42.41667;0;1.2733;14.50199524;225.7106767;20.98158686;69.01841314;261.6244262
26/08/2022 17:00;238;2022;17.5;40.10484201;66.26145458;95.05342112;88.59428879;;;;;;;;458.4906;190.8662;267.6244;1.80936391;465.7698;25.02833;42.89666;0;2.23205;2.275209672;98.78603321;16.02788819;73.97211181;267.3982601
